"No.","Time","Source","Destination","Protocol","Length","Info"
"250","11.540303","192.168.29.45","142.251.43.164","QUIC","79","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"251","11.540438","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"252","11.540936","142.251.43.164","192.168.29.45","QUIC","280","Protected Payload (KP0)"
"253","11.541105","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"254","11.598005","192.168.29.45","142.251.43.164","QUIC","154","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"255","11.603985","142.251.43.164","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"256","11.620522","192.168.29.45","142.251.43.164","QUIC","228","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"257","11.658644","142.251.43.164","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"258","11.690716","20.42.65.85","192.168.29.45","TCP","54","443  >  37057 [ACK] Seq=1 Ack=1934 Win=4194560 Len=0"
"259","11.701275","20.42.65.85","192.168.29.45","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"260","11.713211","192.168.29.45","20.42.65.85","TLSv1.3","833","Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)"
"261","11.720949","192.168.29.45","142.251.43.164","QUIC","74","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"262","11.734628","142.251.43.164","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"263","11.737261","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"264","11.768850","142.251.43.164","192.168.29.45","QUIC","351","Protected Payload (KP0)"
"265","11.769809","142.251.43.164","192.168.29.45","QUIC","84","Protected Payload (KP0)"
"266","11.769891","192.168.29.45","142.251.43.164","QUIC","79","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"267","11.770155","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"268","11.774906","142.251.43.164","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"269","11.775253","192.168.29.45","142.251.43.164","QUIC","79","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"270","11.775289","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"271","11.776154","142.251.43.164","192.168.29.45","QUIC","748","Protected Payload (KP0)"
"272","11.776154","142.251.43.164","192.168.29.45","QUIC","199","Protected Payload (KP0)"
"273","11.778698","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"274","11.784446","142.251.43.164","192.168.29.45","QUIC","1287","Protected Payload (KP0)"
"275","11.784704","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"276","11.784739","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"277","11.785833","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"278","11.786030","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"279","11.787077","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"280","11.787482","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"281","11.787654","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"282","11.788872","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"283","11.789205","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"284","11.789395","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"285","11.790851","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"286","11.791714","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"287","11.792054","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"288","11.792153","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"289","11.793611","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"290","11.794131","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"291","11.796062","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"292","11.796312","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"293","11.796733","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"294","11.796920","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"295","11.797839","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"296","11.798094","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"297","11.798285","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"298","11.800307","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"299","11.800610","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"300","11.800660","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"301","11.801364","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"302","11.801550","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"303","11.801791","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"304","11.804406","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"305","11.804671","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"306","11.804791","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"307","11.806101","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"308","11.806343","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"309","11.807052","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"310","11.807385","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"311","11.807589","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"312","11.808366","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"313","11.812336","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"314","11.812489","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"315","11.813220","142.251.43.164","192.168.29.45","QUIC","955","Protected Payload (KP0)"
"316","11.814874","192.168.29.45","142.251.43.164","QUIC","74","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"317","11.815084","192.168.29.45","142.251.43.164","QUIC","74","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"318","11.838434","142.251.43.164","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"319","11.922590","20.42.65.85","192.168.29.45","TLSv1.3","1514","Server Hello"
"320","11.927737","20.42.65.85","192.168.29.45","TCP","1514","443  >  37057 [ACK] Seq=1560 Ack=2713 Win=4193792 Len=1460 [TCP PDU reassembled in 325]"
"321","11.928187","192.168.29.45","20.42.65.85","TCP","54","37057  >  443 [ACK] Seq=2713 Ack=3020 Win=65280 Len=0"
"322","11.928486","20.42.65.85","192.168.29.45","TCP","1514","443  >  37057 [ACK] Seq=3020 Ack=2713 Win=4193792 Len=1460 [TCP PDU reassembled in 325]"
"323","11.928568","20.42.65.85","192.168.29.45","TCP","1514","443  >  37057 [ACK] Seq=4480 Ack=2713 Win=4193792 Len=1460 [TCP PDU reassembled in 325]"
"324","11.928605","192.168.29.45","20.42.65.85","TCP","54","37057  >  443 [ACK] Seq=2713 Ack=5940 Win=65280 Len=0"
"325","11.928688","20.42.65.85","192.168.29.45","TLSv1.3","624","Application Data"
"326","11.938925","192.168.29.45","20.42.65.85","TLSv1.3","128","Application Data"
"327","11.946978","192.168.29.45","20.42.65.85","TLSv1.3","146","Application Data"
"328","11.947578","192.168.29.45","20.42.65.85","TLSv1.3","543","Application Data"
"329","11.947734","192.168.29.45","20.42.65.85","TLSv1.3","1167","Application Data"
"330","11.983976","192.168.29.45","192.168.29.1","TCP","66","37059  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"331","11.984426","192.168.29.45","192.168.29.1","TCP","66","37060  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"332","11.992479","192.168.29.1","192.168.29.45","TCP","66","53  >  37059 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"333","11.992982","192.168.29.45","192.168.29.1","TCP","54","37059  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"334","11.993678","192.168.29.1","192.168.29.45","TCP","66","53  >  37060 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"335","11.994267","192.168.29.45","192.168.29.1","TCP","54","37060  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"336","11.995684","192.168.29.45","192.168.29.1","TCP","56","37060  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 337]"
"337","11.996328","192.168.29.45","192.168.29.1","DNS","100","Standard query 0x2b75 HTTPS ogads-pa.clients6.google.com"
"338","11.997054","192.168.29.45","192.168.29.1","TCP","56","37059  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 339]"
"339","11.997276","192.168.29.45","192.168.29.1","DNS","100","Standard query 0x5563 A ogads-pa.clients6.google.com"
"340","12.012010","192.168.29.1","192.168.29.45","TCP","54","53  >  37060 [ACK] Seq=1 Ack=49 Win=29248 Len=0"
"341","12.021632","192.168.29.1","192.168.29.45","TCP","54","53  >  37059 [ACK] Seq=1 Ack=49 Win=29248 Len=0"
"342","12.030996","192.168.29.1","192.168.29.45","TCP","54","53  >  37060 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"343","12.039573","192.168.29.1","192.168.29.45","TCP","54","53  >  37059 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"344","12.040669","192.168.29.1","192.168.29.45","TCP","55","53  >  37060 [PSH, ACK] Seq=1 Ack=49 Win=29248 Len=1 [TCP PDU reassembled in 348]"
"345","12.054969","192.168.29.45","142.251.43.164","QUIC","456","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"346","12.066506","192.168.29.1","192.168.29.45","TCP","55","53  >  37059 [PSH, ACK] Seq=1 Ack=49 Win=29248 Len=1 [TCP PDU reassembled in 353]"
"347","12.081246","192.168.29.45","192.168.29.1","TCP","54","37060  >  53 [ACK] Seq=49 Ack=2 Win=65280 Len=0"
"348","12.083835","192.168.29.1","192.168.29.45","DNS","151","Standard query response 0x2b75 HTTPS ogads-pa.clients6.google.com SOA ns1.google.com"
"349","12.084061","192.168.29.45","192.168.29.1","TCP","54","37060  >  53 [FIN, ACK] Seq=49 Ack=99 Win=65280 Len=0"
"350","12.086387","192.168.29.1","192.168.29.45","TCP","54","53  >  37060 [FIN, ACK] Seq=99 Ack=50 Win=29248 Len=0"
"351","12.086462","192.168.29.45","192.168.29.1","TCP","54","37060  >  53 [ACK] Seq=50 Ack=100 Win=65280 Len=0"
"352","12.113280","192.168.29.45","192.168.29.1","TCP","54","37059  >  53 [ACK] Seq=49 Ack=2 Win=65280 Len=0"
"353","12.114844","192.168.29.1","192.168.29.45","DNS","117","Standard query response 0x5563 A ogads-pa.clients6.google.com A 142.251.43.106"
"354","12.115425","192.168.29.45","192.168.29.1","TCP","54","37059  >  53 [FIN, ACK] Seq=49 Ack=65 Win=65280 Len=0"
"355","12.116409","192.168.29.45","142.251.43.106","QUIC","1292","Initial, DCID=e4f46831036231ee, PKN: 1, CRYPTO, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, PING"
"356","12.116521","192.168.29.45","142.251.43.106","QUIC","1292","Initial, DCID=e4f46831036231ee, PKN: 2, PING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PING, PING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING"
"357","12.117405","192.168.29.1","192.168.29.45","TCP","54","53  >  37059 [FIN, ACK] Seq=65 Ack=50 Win=29248 Len=0"
"358","12.117486","192.168.29.45","192.168.29.1","TCP","54","37059  >  53 [ACK] Seq=50 Ack=66 Win=65280 Len=0"
"359","12.117867","192.168.29.45","142.251.43.106","QUIC","123","0-RTT, DCID=e4f46831036231ee"
"360","12.118468","142.251.43.164","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"361","12.148321","192.168.29.45","142.251.43.164","QUIC","75","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"362","12.151249","20.42.65.85","192.168.29.45","TCP","54","443  >  37057 [ACK] Seq=6510 Ack=2879 Win=4193536 Len=0"
"363","12.153188","20.42.65.85","192.168.29.45","TCP","54","443  >  37057 [ACK] Seq=6510 Ack=4481 Win=4194560 Len=0"
"364","12.155202","20.42.65.85","192.168.29.45","TLSv1.3","157","Application Data"
"365","12.156631","142.251.43.106","192.168.29.45","QUIC","82","Initial, SCID=e4f46831036231ee, PKN: 1, ACK"
"366","12.156744","20.42.65.85","192.168.29.45","TLSv1.3","116","Application Data"
"367","12.156806","192.168.29.45","20.42.65.85","TCP","54","37057  >  443 [ACK] Seq=4481 Ack=6675 Win=64768 Len=0"
"368","12.157494","192.168.29.45","20.42.65.85","TLSv1.3","85","Application Data"
"369","12.157552","142.251.43.106","192.168.29.45","QUIC","1292","Initial, SCID=e4f46831036231ee, PKN: 2, ACK, PADDING"
"370","12.158594","142.251.43.106","192.168.29.45","QUIC","1292","Initial, SCID=e4f46831036231ee, PKN: 3, CRYPTO, PADDING"
"371","12.159447","142.251.43.106","192.168.29.45","QUIC","1292","Handshake, SCID=e4f46831036231ee"
"372","12.159447","142.251.43.106","192.168.29.45","QUIC","1292","Handshake, SCID=e4f46831036231ee"
"373","12.160454","142.251.43.106","192.168.29.45","QUIC","1292","Handshake, SCID=e4f46831036231ee"
"374","12.161149","142.251.43.106","192.168.29.45","QUIC","705","Protected Payload (KP0)"
"375","12.162446","192.168.29.45","142.251.43.106","QUIC","1292","Initial, DCID=e4f46831036231ee, PKN: 4, ACK, PADDING"
"376","12.163565","192.168.29.45","142.251.43.106","QUIC","81","Handshake, DCID=e4f46831036231ee"
"377","12.165128","192.168.29.45","142.251.43.106","QUIC","210","Protected Payload (KP0), DCID=e4f46831036231ee"
"378","12.165580","192.168.29.45","142.251.43.106","QUIC","1288","Protected Payload (KP0), DCID=e4f46831036231ee"
"379","12.165662","192.168.29.45","142.251.43.106","QUIC","1292","Protected Payload (KP0), DCID=e4f46831036231ee"
"380","12.165752","192.168.29.45","142.251.43.106","QUIC","501","Protected Payload (KP0), DCID=e4f46831036231ee"
"381","12.165807","192.168.29.45","142.251.43.106","QUIC","191","Protected Payload (KP0), DCID=e4f46831036231ee"
"382","12.204595","142.251.43.106","192.168.29.45","QUIC","1013","Protected Payload (KP0)"
"383","12.205916","142.251.43.106","192.168.29.45","QUIC","163","Protected Payload (KP0)"
"384","12.206196","192.168.29.45","142.251.43.106","QUIC","73","Protected Payload (KP0), DCID=e4f46831036231ee"
"385","12.206448","142.251.43.106","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"386","12.216578","142.251.43.106","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"387","12.234198","142.251.43.106","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"388","12.241943","142.251.43.164","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"389","12.242270","142.251.43.164","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"390","12.243669","142.251.43.164","192.168.29.45","QUIC","1045","Protected Payload (KP0)"
"391","12.243669","142.251.43.164","192.168.29.45","QUIC","128","Protected Payload (KP0)"
"392","12.244214","142.251.43.164","192.168.29.45","QUIC","948","Protected Payload (KP0)"
"393","12.244214","142.251.43.164","192.168.29.45","QUIC","243","Protected Payload (KP0)"
"394","12.245135","192.168.29.45","142.251.43.164","QUIC","78","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"395","12.245767","192.168.29.45","142.251.43.164","QUIC","74","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"396","12.246067","192.168.29.45","142.251.43.164","QUIC","74","Protected Payload (KP0), DCID=e7b5c53de1974fcf"
"397","12.268299","192.168.29.45","142.251.43.106","QUIC","74","Protected Payload (KP0), DCID=e4f46831036231ee"
"398","12.287327","142.251.43.106","192.168.29.45","QUIC","883","Protected Payload (KP0)"
"399","12.287869","142.251.43.106","192.168.29.45","QUIC","122","Protected Payload (KP0)"
"400","12.288160","192.168.29.45","142.251.43.106","QUIC","77","Protected Payload (KP0), DCID=e4f46831036231ee"
"401","12.308917","142.251.43.164","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"402","12.352357","142.251.43.106","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"403","12.362732","20.42.65.85","192.168.29.45","TLSv1.3","366","Application Data, Application Data"
"404","12.409183","192.168.29.45","20.42.65.85","TCP","54","37057  >  443 [ACK] Seq=4512 Ack=6987 Win=64256 Len=0"
"405","12.501258","192.168.29.45","192.168.29.90","TCP","164","35744  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=255 Len=110 [TCP PDU reassembled in 5519]"
"406","12.507231","192.168.29.90","192.168.29.45","TCP","164","8009  >  35744 [PSH, ACK] Seq=221 Ack=331 Win=1552 Len=110 [TCP PDU reassembled in 5520]"
"407","12.549188","192.168.29.45","192.168.29.90","TCP","54","35744  >  8009 [ACK] Seq=331 Ack=331 Win=255 Len=0"
"408","12.763742","192.168.29.45","142.251.43.106","UDP","553","64926  >  443 Len=511"
"409","12.829012","142.251.43.106","192.168.29.45","UDP","70","443  >  64926 Len=28"
"410","12.858298","192.168.29.45","142.251.43.106","UDP","74","64926  >  443 Len=32"
"411","12.938031","192.168.29.45","192.168.29.1","TCP","66","37061  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"412","12.938287","192.168.29.45","192.168.29.1","TCP","66","37062  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"413","12.942340","192.168.29.1","192.168.29.45","TCP","66","53  >  37061 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"414","12.942450","192.168.29.45","192.168.29.1","TCP","54","37061  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"415","12.942734","192.168.29.1","192.168.29.45","TCP","66","53  >  37062 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"416","12.942800","192.168.29.45","192.168.29.1","TCP","54","37062  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"417","12.942957","192.168.29.45","192.168.29.1","TCP","56","37062  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 418]"
"418","12.942997","192.168.29.45","192.168.29.1","DNS","107","Standard query 0xa485 HTTPS optimizationguide-pa.googleapis.com"
"419","12.943069","192.168.29.45","192.168.29.1","TCP","56","37061  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 420]"
"420","12.943100","192.168.29.45","192.168.29.1","DNS","107","Standard query 0x1fe3 A optimizationguide-pa.googleapis.com"
"421","12.964434","192.168.29.1","192.168.29.45","TCP","54","53  >  37062 [ACK] Seq=1 Ack=56 Win=29248 Len=0"
"422","12.974062","192.168.29.45","192.168.29.1","TCP","66","37063  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"423","12.974588","192.168.29.45","192.168.29.1","TCP","66","37064  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"424","12.978082","192.168.29.1","192.168.29.45","TCP","55","53  >  37062 [PSH, ACK] Seq=1 Ack=56 Win=29248 Len=1 [TCP PDU reassembled in 427]"
"425","12.987450","192.168.29.1","192.168.29.45","TCP","54","[TCP Keep-Alive] 53  >  37062 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"426","12.987560","192.168.29.45","192.168.29.1","TCP","54","37062  >  53 [ACK] Seq=56 Ack=2 Win=65280 Len=0"
"427","12.989205","192.168.29.1","192.168.29.45","DNS","165","Standard query response 0xa485 HTTPS optimizationguide-pa.googleapis.com SOA ns1.google.com"
