"No.","Time","Source","Destination","Protocol","Length","Info"
"235","8.949588","192.168.29.45","192.168.29.1","TCP","54","1806  >  53 [FIN, ACK] Seq=49 Ack=65 Win=65280 Len=0"
"236","8.952952","192.168.29.1","192.168.29.45","TCP","54","53  >  1806 [FIN, ACK] Seq=65 Ack=50 Win=29248 Len=0"
"237","8.953481","192.168.29.45","192.168.29.1","TCP","54","1806  >  53 [ACK] Seq=50 Ack=66 Win=65280 Len=0"
"238","8.955775","192.168.29.1","192.168.29.45","TCP","54","53  >  1807 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"239","8.965990","192.168.29.45","192.168.29.1","TCP","54","1807  >  53 [FIN, ACK] Seq=49 Ack=1 Win=65280 Len=0"
"240","8.967374","192.168.29.45","142.250.196.170","QUIC","1292","Initial, DCID=811f2af09e8cb28f, PKN: 1, CRYPTO, CRYPTO, PING, PING, PING, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"241","8.967510","192.168.29.45","142.250.196.170","QUIC","1292","Initial, DCID=811f2af09e8cb28f, PKN: 2, CRYPTO, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO"
"242","8.968121","192.168.29.45","142.250.196.170","QUIC","119","0-RTT, DCID=811f2af09e8cb28f"
"243","8.968954","192.168.29.1","192.168.29.45","TCP","55","53  >  1807 [PSH, ACK] Seq=1 Ack=50 Win=29248 Len=1"
"244","8.969041","192.168.29.45","192.168.29.1","TCP","54","1807  >  53 [RST, ACK] Seq=50 Ack=2 Win=0 Len=0"
"245","8.974507","142.250.193.68","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"246","8.974806","192.168.29.45","142.250.193.68","QUIC","76","Protected Payload (KP0), DCID=e04dbf98d222784e"
"247","9.000350","142.250.193.68","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"248","9.000486","142.250.193.68","192.168.29.45","QUIC","472","Protected Payload (KP0)"
"249","9.000724","192.168.29.45","142.250.193.68","QUIC","80","Protected Payload (KP0), DCID=e04dbf98d222784e"
"250","9.000866","192.168.29.45","142.250.193.68","QUIC","76","Protected Payload (KP0), DCID=e04dbf98d222784e"
"251","9.000956","142.250.193.68","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"252","9.001061","142.250.193.68","192.168.29.45","QUIC","143","Protected Payload (KP0)"
"253","9.001177","142.250.196.170","192.168.29.45","QUIC","82","Initial, SCID=e11f2af09e8cb28f, PKN: 1, ACK"
"254","9.001345","192.168.29.45","142.250.193.68","QUIC","76","Protected Payload (KP0), DCID=e04dbf98d222784e"
"255","9.004367","142.250.196.170","192.168.29.45","QUIC","1292","Initial, SCID=e11f2af09e8cb28f, PKN: 2, ACK, PADDING"
"256","9.004927","142.250.196.170","192.168.29.45","QUIC","1292","Initial, SCID=e11f2af09e8cb28f, PKN: 3, CRYPTO, PADDING"
"257","9.007520","192.168.29.45","142.250.196.170","QUIC","1292","Initial, DCID=e11f2af09e8cb28f, PKN: 4, ACK, PADDING"
"258","9.010443","192.168.29.45","192.168.29.1","TCP","66","1808  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"259","9.010702","192.168.29.45","192.168.29.1","TCP","66","1809  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"260","9.013610","192.168.29.1","192.168.29.45","TCP","66","53  >  1808 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"261","9.013714","192.168.29.45","192.168.29.1","TCP","54","1808  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"262","9.013977","192.168.29.45","192.168.29.1","TCP","56","1808  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 263]"
"263","9.014038","192.168.29.45","192.168.29.1","DNS","98","Standard query 0x94d6 A encrypted-tbn0.gstatic.com"
"264","9.015341","192.168.29.1","192.168.29.45","TCP","66","53  >  1809 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"265","9.015480","192.168.29.45","192.168.29.1","TCP","54","1809  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"266","9.015602","192.168.29.45","192.168.29.1","TCP","56","1809  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 267]"
"267","9.015670","192.168.29.45","192.168.29.1","DNS","98","Standard query 0x913d HTTPS encrypted-tbn0.gstatic.com"
"268","9.026179","192.168.29.1","192.168.29.45","TCP","54","53  >  1808 [ACK] Seq=1 Ack=47 Win=29248 Len=0"
"269","9.027125","192.168.29.45","142.250.193.68","QUIC","77","Protected Payload (KP0), DCID=e04dbf98d222784e"
"270","9.027615","192.168.29.45","142.250.193.68","QUIC","255","Protected Payload (KP0), DCID=e04dbf98d222784e"
"271","9.034953","192.168.29.1","192.168.29.45","TCP","55","53  >  1808 [PSH, ACK] Seq=1 Ack=47 Win=29248 Len=1 [TCP PDU reassembled in 274]"
"272","9.037184","192.168.29.1","192.168.29.45","TCP","54","[TCP Keep-Alive] 53  >  1808 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"273","9.037427","192.168.29.45","192.168.29.1","TCP","54","1808  >  53 [ACK] Seq=47 Ack=2 Win=65280 Len=0"
"274","9.039952","192.168.29.1","192.168.29.45","DNS","115","Standard query response 0x94d6 A encrypted-tbn0.gstatic.com A 142.250.183.110"
"275","9.040035","192.168.29.45","192.168.29.1","TCP","54","1808  >  53 [ACK] Seq=47 Ack=63 Win=65280 Len=0"
"276","9.040304","192.168.29.45","192.168.29.1","TCP","54","1808  >  53 [FIN, ACK] Seq=47 Ack=63 Win=65280 Len=0"
"277","9.040465","192.168.29.45","142.250.196.170","QUIC","79","Handshake, DCID=e11f2af09e8cb28f"
"278","9.042591","192.168.29.1","192.168.29.45","TCP","54","53  >  1808 [FIN, ACK] Seq=63 Ack=48 Win=29248 Len=0"
"279","9.042663","192.168.29.45","192.168.29.1","TCP","54","1808  >  53 [ACK] Seq=48 Ack=64 Win=65280 Len=0"
"280","9.044467","142.250.196.170","192.168.29.45","QUIC","1292","Handshake, SCID=e11f2af09e8cb28f"
"281","9.045119","142.250.196.170","192.168.29.45","QUIC","1292","Handshake, SCID=e11f2af09e8cb28f"
"282","9.045372","142.250.196.170","192.168.29.45","QUIC","589","Protected Payload (KP0)"
"283","9.045388","192.168.29.45","142.250.196.170","QUIC","81","Handshake, DCID=e11f2af09e8cb28f"
"284","9.046457","192.168.29.45","13.67.9.5","TCP","54","1793  >  443 [FIN, ACK] Seq=1 Ack=1 Win=253 Len=0"
"285","9.046757","192.168.29.45","20.199.39.224","TCP","54","1734  >  443 [FIN, ACK] Seq=1 Ack=1 Win=253 Len=0"
"286","9.046977","192.168.29.45","13.89.179.9","TCP","54","1753  >  443 [FIN, ACK] Seq=1 Ack=1 Win=251 Len=0"
"287","9.054978","192.168.29.1","192.168.29.45","TCP","54","53  >  1809 [ACK] Seq=1 Ack=47 Win=29248 Len=0"
"288","9.058633","142.250.196.170","192.168.29.45","QUIC","1292","Handshake, SCID=e11f2af09e8cb28f"
"289","9.059174","142.250.196.170","192.168.29.45","QUIC","151","Protected Payload (KP0)"
"290","9.059305","192.168.29.45","142.250.196.170","QUIC","83","Handshake, DCID=e11f2af09e8cb28f"
"291","9.059454","192.168.29.45","142.250.196.170","QUIC","83","Handshake, DCID=e11f2af09e8cb28f"
"292","9.059554","192.168.29.45","192.168.29.1","TCP","54","1809  >  53 [FIN, ACK] Seq=47 Ack=1 Win=65280 Len=0"
"293","9.060846","192.168.29.45","142.250.183.110","QUIC","1292","Initial, DCID=298241aa4b3443ca, PKN: 1, CRYPTO, PING, PING, PING, CRYPTO, PING, CRYPTO, PING, CRYPTO, PING, CRYPTO, PING, PING, PING, PADDING, PING"
"294","9.061033","192.168.29.45","142.250.183.110","QUIC","1292","Initial, DCID=298241aa4b3443ca, PKN: 2, PING, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO"
"295","9.061903","192.168.29.45","142.250.183.110","QUIC","121","0-RTT, DCID=298241aa4b3443ca"
"296","9.062322","192.168.29.45","142.250.183.110","QUIC","415","0-RTT, DCID=298241aa4b3443ca"
"297","9.065477","192.168.29.1","192.168.29.45","TCP","54","53  >  1809 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"298","9.067746","142.250.193.68","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"299","9.079436","192.168.29.45","142.250.196.170","QUIC","125","Handshake, DCID=e11f2af09e8cb28f"
"300","9.079708","192.168.29.45","142.250.196.170","QUIC","111","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"301","9.079986","192.168.29.45","142.250.196.170","QUIC","76","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"302","9.080813","192.168.29.45","142.250.196.170","QUIC","1288","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"303","9.080917","192.168.29.45","142.250.196.170","QUIC","1292","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"304","9.081132","192.168.29.45","142.250.196.170","QUIC","503","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"305","9.081492","192.168.29.45","142.250.196.170","QUIC","191","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"306","9.084146","192.168.29.1","192.168.29.45","TCP","55","53  >  1809 [PSH, ACK] Seq=1 Ack=48 Win=29248 Len=1 [TCP PDU reassembled in 308]"
"307","9.084225","192.168.29.45","192.168.29.1","TCP","54","1809  >  53 [RST, ACK] Seq=48 Ack=2 Win=0 Len=0"
"308","9.084863","192.168.29.1","192.168.29.45","DNS","156","Standard query response 0x913d HTTPS encrypted-tbn0.gstatic.com SOA ns1.google.com"
"309","9.092868","Arcadyan_f4:3a:62","Intel_20:46:17","ARP","42","Who has 192.168.29.45? Tell 192.168.29.1"
"310","9.092902","Intel_20:46:17","Arcadyan_f4:3a:62","ARP","42","192.168.29.45 is at 18:1d:ea:20:46:17"
"311","9.099509","142.250.196.170","192.168.29.45","QUIC","1012","Protected Payload (KP0)"
"312","9.099652","142.250.196.170","192.168.29.45","QUIC","163","Protected Payload (KP0)"
"313","9.099724","142.250.183.110","192.168.29.45","QUIC","82","Initial, SCID=e98241aa4b3443ca, PKN: 1, ACK"
"314","9.099850","142.250.196.170","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"315","9.099876","192.168.29.45","142.250.196.170","QUIC","75","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"316","9.099956","13.67.9.5","192.168.29.45","TCP","54","443  >  1793 [FIN, ACK] Seq=1 Ack=2 Win=16385 Len=0"
"317","9.100010","192.168.29.45","142.250.196.170","QUIC","75","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"318","9.100020","192.168.29.45","13.67.9.5","TCP","54","1793  >  443 [ACK] Seq=2 Ack=2 Win=253 Len=0"
"319","9.100097","142.250.196.170","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"320","9.100244","192.168.29.45","142.250.193.68","QUIC","75","Protected Payload (KP0), DCID=e04dbf98d222784e"
"321","9.101085","142.250.183.110","192.168.29.45","QUIC","1292","Initial, SCID=e98241aa4b3443ca, PKN: 2, ACK, PADDING"
"322","9.101705","142.250.183.110","192.168.29.45","QUIC","1292","Initial, SCID=e98241aa4b3443ca, PKN: 3, CRYPTO, PADDING"
"323","9.101705","142.250.183.110","192.168.29.45","QUIC","1292","Handshake, SCID=e98241aa4b3443ca"
"324","9.103356","142.250.183.110","192.168.29.45","QUIC","1292","Handshake, SCID=e98241aa4b3443ca"
"325","9.103677","192.168.29.45","142.250.183.110","QUIC","1292","Handshake, DCID=e98241aa4b3443ca"
"326","9.103808","142.250.183.110","192.168.29.45","QUIC","1270","Protected Payload (KP0)"
"327","9.104775","192.168.29.45","142.250.183.110","QUIC","544","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"328","9.125546","142.250.196.170","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"329","9.140101","142.250.183.110","192.168.29.45","QUIC","1009","Protected Payload (KP0)"
"330","9.140874","142.250.183.110","192.168.29.45","QUIC","163","Protected Payload (KP0)"
"331","9.141114","192.168.29.45","142.250.183.110","QUIC","73","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"332","9.141717","142.250.183.110","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"333","9.142513","142.250.183.110","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"334","9.142513","142.250.183.110","192.168.29.45","QUIC","158","Protected Payload (KP0)"
"335","9.143032","192.168.29.45","142.250.183.110","QUIC","77","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"336","9.156013","192.168.29.45","142.250.196.170","QUIC","74","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"337","9.158076","142.250.196.170","192.168.29.45","QUIC","887","Protected Payload (KP0)"
"338","9.158545","142.250.196.170","192.168.29.45","QUIC","200","Protected Payload (KP0)"
"339","9.158740","192.168.29.45","142.250.196.170","QUIC","77","Protected Payload (KP0), DCID=e11f2af09e8cb28f"
"340","9.172026","192.168.29.45","142.250.183.110","QUIC","74","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"341","9.173790","142.250.193.68","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"342","9.173933","142.250.193.68","192.168.29.45","QUIC","225","Protected Payload (KP0)"
"343","9.174212","192.168.29.45","142.250.193.68","QUIC","78","Protected Payload (KP0), DCID=e04dbf98d222784e"
"344","9.174368","142.250.193.68","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"345","9.174548","142.250.193.68","192.168.29.45","QUIC","305","Protected Payload (KP0)"
"346","9.174673","192.168.29.45","142.250.193.68","QUIC","74","Protected Payload (KP0), DCID=e04dbf98d222784e"
"347","9.194427","20.199.39.224","192.168.29.45","TLSv1.2","78","Application Data"
"348","9.194516","192.168.29.45","20.199.39.224","TCP","54","1734  >  443 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0"
"349","9.195124","20.199.39.224","192.168.29.45","TCP","54","443  >  1734 [FIN, ACK] Seq=25 Ack=2 Win=195 Len=0"
"350","9.200256","142.250.196.170","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"351","9.211098","142.250.183.110","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"352","9.238532","142.250.193.68","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"353","9.293376","13.89.179.9","192.168.29.45","TCP","54","443  >  1753 [FIN, ACK] Seq=1 Ack=2 Win=16380 Len=0"
"354","9.293451","192.168.29.45","13.89.179.9","TCP","54","1753  >  443 [ACK] Seq=2 Ack=2 Win=251 Len=0"
"355","9.303148","192.168.29.45","142.250.193.68","QUIC","478","Protected Payload (KP0), DCID=e04dbf98d222784e"
"356","9.368773","142.250.193.68","192.168.29.45","QUIC","71","Protected Payload (KP0)"
"357","9.408310","192.168.29.45","142.250.193.68","QUIC","75","Protected Payload (KP0), DCID=e04dbf98d222784e"
"358","9.496606","142.250.193.68","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"359","9.497054","142.250.193.68","192.168.29.45","QUIC","893","Protected Payload (KP0)"
"360","9.497322","192.168.29.45","142.250.193.68","QUIC","78","Protected Payload (KP0), DCID=e04dbf98d222784e"
"361","9.497946","142.250.193.68","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"362","9.498063","142.250.193.68","192.168.29.45","QUIC","244","Protected Payload (KP0)"
"363","9.498181","192.168.29.45","142.250.193.68","QUIC","74","Protected Payload (KP0), DCID=e04dbf98d222784e"
"364","9.529389","192.168.29.45","142.250.183.110","QUIC","179","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"365","9.529981","192.168.29.45","142.250.183.110","QUIC","163","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"366","9.530326","192.168.29.45","142.250.183.110","QUIC","161","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"367","9.562481","142.250.193.68","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"368","9.564769","142.250.183.110","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"369","9.565321","142.250.183.110","192.168.29.45","QUIC","204","Protected Payload (KP0)"
"370","9.565861","142.250.183.110","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"371","9.566123","192.168.29.45","142.250.183.110","QUIC","77","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"372","9.566280","142.250.183.110","192.168.29.45","QUIC","1168","Protected Payload (KP0)"
"373","9.566353","192.168.29.45","142.250.183.110","QUIC","77","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"374","9.590237","142.250.183.110","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"375","9.590865","142.250.183.110","192.168.29.45","QUIC","145","Protected Payload (KP0)"
"376","9.591094","192.168.29.45","142.250.183.110","QUIC","77","Protected Payload (KP0), DCID=e98241aa4b3443ca"
"377","9.621509","142.250.183.110","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"378","9.651441","142.250.183.110","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"379","9.836000","34.194.114.8","192.168.29.45","TCP","66","[TCP Retransmission] 443  >  1792 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"380","9.864630","192.168.29.45","192.168.29.1","TCP","66","1811  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"381","9.864859","192.168.29.45","192.168.29.1","TCP","66","1812  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"382","9.870048","192.168.29.1","192.168.29.45","TCP","66","53  >  1811 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"383","9.870160","192.168.29.45","192.168.29.1","TCP","54","1811  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"384","9.870298","192.168.29.45","192.168.29.1","TCP","56","1811  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 385]"
"385","9.870357","192.168.29.45","192.168.29.1","DNS","87","Standard query 0x8914 A play.google.com"
"386","9.873212","192.168.29.1","192.168.29.45","TCP","66","53  >  1812 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"387","9.873295","192.168.29.45","192.168.29.1","TCP","54","1812  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"388","9.873403","192.168.29.45","192.168.29.1","TCP","56","1812  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 389]"
"389","9.873439","192.168.29.45","192.168.29.1","DNS","87","Standard query 0xf955 HTTPS play.google.com"
"390","9.884276","192.168.29.1","192.168.29.45","TCP","54","53  >  1811 [ACK] Seq=1 Ack=36 Win=29248 Len=0"
"391","9.893749","192.168.29.1","192.168.29.45","TCP","54","53  >  1811 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"392","9.908290","192.168.29.1","192.168.29.45","TCP","54","53  >  1812 [ACK] Seq=1 Ack=36 Win=29248 Len=0"
"393","9.916569","192.168.29.1","192.168.29.45","TCP","55","53  >  1811 [PSH, ACK] Seq=1 Ack=36 Win=29248 Len=1 [TCP PDU reassembled in 397]"
"394","9.924119","192.168.29.1","192.168.29.45","TCP","54","53  >  1812 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"395","9.939587","192.168.29.1","192.168.29.45","TCP","55","53  >  1812 [PSH, ACK] Seq=1 Ack=36 Win=29248 Len=1 [TCP PDU reassembled in 402]"
"396","9.966925","192.168.29.45","192.168.29.1","TCP","54","1811  >  53 [ACK] Seq=36 Ack=2 Win=65280 Len=0"
"397","9.968293","192.168.29.1","192.168.29.45","DNS","104","Standard query response 0x8914 A play.google.com A 142.250.207.238"
"398","9.968575","192.168.29.45","192.168.29.1","TCP","54","1811  >  53 [FIN, ACK] Seq=36 Ack=52 Win=65280 Len=0"
"399","9.970356","192.168.29.1","192.168.29.45","TCP","54","53  >  1811 [FIN, ACK] Seq=52 Ack=37 Win=29248 Len=0"
"400","9.970419","192.168.29.45","192.168.29.1","TCP","54","1811  >  53 [ACK] Seq=37 Ack=53 Win=65280 Len=0"
"401","9.982928","192.168.29.45","192.168.29.1","TCP","54","1812  >  53 [ACK] Seq=36 Ack=2 Win=65280 Len=0"
"402","9.984350","192.168.29.1","192.168.29.45","DNS","138","Standard query response 0xf955 HTTPS play.google.com SOA ns1.google.com"
"403","9.984977","192.168.29.45","192.168.29.1","TCP","54","1812  >  53 [FIN, ACK] Seq=36 Ack=86 Win=65280 Len=0"
"404","9.985893","192.168.29.45","142.250.207.238","QUIC","1292","Initial, DCID=db8adcb76e2e1860, PKN: 1, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, PING, PING, CRYPTO"
"405","9.985975","192.168.29.45","142.250.207.238","QUIC","1292","Initial, DCID=db8adcb76e2e1860, PKN: 2, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO"
"406","9.986312","192.168.29.45","142.250.207.238","QUIC","124","0-RTT, DCID=db8adcb76e2e1860"
"407","9.986879","192.168.29.1","192.168.29.45","TCP","54","53  >  1812 [FIN, ACK] Seq=86 Ack=37 Win=29248 Len=0"
"408","9.986917","192.168.29.45","192.168.29.1","TCP","54","1812  >  53 [ACK] Seq=37 Ack=87 Win=65280 Len=0"
"409","10.046998","142.250.207.238","192.168.29.45","QUIC","82","Initial, SCID=fb8adcb76e2e1860, PKN: 1, ACK"
"410","10.056406","142.250.207.238","192.168.29.45","QUIC","1292","Initial, SCID=fb8adcb76e2e1860, PKN: 2, ACK, PADDING"
"411","10.057743","142.250.207.238","192.168.29.45","QUIC","1292","Initial, SCID=fb8adcb76e2e1860, PKN: 3, CRYPTO, PADDING"
"412","10.058828","142.250.207.238","192.168.29.45","QUIC","1292","Handshake, SCID=fb8adcb76e2e1860"
"413","10.059140","192.168.29.45","142.250.207.238","QUIC","1292","Initial, DCID=fb8adcb76e2e1860, PKN: 4, ACK, PADDING"
